mags_ab,pos_errs_mas
15.0,0.18533910686983726
15.2,0.19646373091041439
15.399999999999999,0.21207593701342214
15.599999999999998,0.222972411321414
15.799999999999997,0.1552906621592884
15.999999999999996,0.16370897266290307
16.199999999999996,0.17810732333198198
16.399999999999995,0.1448776628798077
16.599999999999994,0.15521093041582923
16.799999999999994,0.14004477926900152
16.999999999999993,0.14588959365003654
17.199999999999992,0.13774728428746183
17.39999999999999,0.1503618287784737
17.59999999999999,0.16417504976531352
17.79999999999999,0.15528580593029134
17.99999999999999,0.1696876085479762
18.19999999999999,0.16855619330140903
18.399999999999988,0.16958439436962283
18.599999999999987,0.18486297314074282
18.799999999999986,0.2026516103271625
18.999999999999986,0.22227811956421475
19.199999999999985,0.24394566124294695
19.399999999999984,0.2678864165169387
19.599999999999984,0.2945252118425828
19.799999999999983,0.3239693200876499
19.999999999999982,0.3564772950147764
20.19999999999998,0.3925907447246038
20.39999999999998,0.43279515371237803
20.59999999999998,0.4776646164909976
20.79999999999998,0.527882197714607
20.99999999999998,0.5846071878281797
21.199999999999978,0.6484487138275146
21.399999999999977,0.7202937713097707
21.599999999999977,0.8016891283838519
21.799999999999976,0.8944784136777978
21.999999999999975,1.0007727099976502
22.199999999999974,1.122507896959473
22.399999999999974,1.2634458962463355
22.599999999999973,1.4280947864544113
22.799999999999972,1.6194373990847568
22.99999999999997,1.8438285696495427
23.19999999999997,2.108068607166558
23.39999999999997,2.4203980094456217
23.59999999999997,2.78671431697863
23.79999999999997,3.2233780499118816
23.999999999999968,3.7450542961960234
24.199999999999967,4.367976195238675
24.399999999999967,5.1130007066211824
24.599999999999966,6.00520739446945
24.799999999999965,7.07474419787971
24.999999999999964,8.351586889261684
25.199999999999964,9.888933637941417
25.399999999999963,11.735069249261924
25.599999999999962,13.952741613656126
25.79999999999996,16.61736200570958
25.99999999999996,19.819563151127532
26.19999999999996,23.668280911646146
26.39999999999996,28.294463087170747
26.59999999999996,33.85551395004157
26.799999999999958,40.54065778354305
26.999999999999957,48.57736427410988
27.199999999999957,58.23911205967515
27.399999999999956,69.85466562761498
27.599999999999955,83.81927779556858
27.799999999999955,100.60814124334284
27.999999999999954,120.79254585825721
28.199999999999953,145.0593236702571
28.399999999999952,174.23425186846183
28.59999999999995,209.31006917854535
28.79999999999995,251.4803636650034
28.99999999999995,302.1801157470802
29.19999999999995,363.13453345885534
29.39999999999995,436.41779488026276
29.599999999999948,524.5236135069249
29.799999999999947,630.4499857782308
29.999999999999947,757.801515706253
